Time,Value
2000-01-31,51.4901424590337
2000-02-29,54.63520709648645
2000-03-31,60.70331965214647
2000-04-30,64.71908956922408
2000-05-31,58.15779391367438
2000-06-30,54.547589129152456
2000-07-31,55.03763844652217
2000-08-31,47.652304187458725
2000-09-30,40.33132280435076
2000-10-31,42.0776801307579
2000-11-30,40.44949288371823
2000-12-31,44.15281073928923
2001-01-31,51.3258868146981
2001-02-28,49.910159266026604
2001-03-31,54.185500540305284
2001-04-30,59.06313741227708
2001-05-31,56.42176067684112
2001-06-30,56.792741997785825
2001-07-31,48.17592777343637
2001-08-31,41.71308889599413
2001-09-30,46.73669226892027
2001-10-31,40.37267109854039
2001-11-30,42.642330576219386
2001-12-31,41.875755441359615
2002-01-31,49.56685182642445
2002-02-28,56.5827677691296
2002-03-31,56.50727330557748
2002-04-30,62.477094055037014
2002-05-31,58.25833796808797
2002-06-30,55.57491875062017
2002-07-31,49.69488016331183
2002-08-31,52.106834553526824
2002-09-30,42.89925428794182
2002-10-31,38.476867213132294
2002-11-30,45.50738069846519
2002-12-31,43.08746905008693
2003-01-31,52.426590785014255
2003-02-28,50.97098962836066
2003-03-31,56.57569589114908
2003-04-30,62.540583707607375
2003-05-31,62.875653777830614
2003-06-30,57.564104843569936
2003-07-31,51.75305515283529
2003-08-31,46.24668891323215
2003-09-30,39.10417999105334
2003-10-31,40.09046737481587
2003-11-30,42.25782964927623
2003-12-31,50.52136667865674
2004-01-31,53.430854868705374
2004-02-29,52.16087953391179
2004-03-31,62.13250594602878
2004-04-30,61.394753158751044
2004-05-31,59.22948803692651
2004-06-30,59.48502886652261
2004-07-31,55.79299856748787
2004-08-31,50.54384035734858
2004-09-30,41.622093392487706
2004-10-31,41.92236287244636
2004-11-30,45.2335362563663
2004-12-31,50.87663538136707
2005-01-31,51.56247728646408
2005-02-28,57.49302307000853
2005-03-31,58.441249115826295
2005-04-30,59.561380127757985
2005-05-31,64.297831505027
2005-06-30,62.31872008571248
2005-07-31,53.083969635258974
2005-08-31,51.36059869367609
2005-09-30,45.824654037298515
2005-10-31,41.51464073618463
2005-11-30,45.92393277868085
2005-12-31,53.16410969939793
2006-01-31,53.49252188267013
2006-02-28,63.34393096744197
2006-03-31,54.501018725575136
2006-04-30,66.21570751312566
2006-05-31,62.72139524255891
2006-06-30,57.95297794860241
2006-07-31,54.17528232960655
2006-08-31,42.98729325619735
2006-09-30,44.68073029864308
2006-10-31,45.12133771453524
2006-11-30,49.873428096380124
2006-12-31,47.59518934517908
2007-01-31,51.77451919132042
2007-02-28,57.744728869246394
2007-03-31,65.70646039095058
2007-04-30,65.33625332897904
2007-05-31,61.47097342654329
2007-06-30,60.98980229934008
2007-07-31,54.79123264804411
2007-08-31,52.45593497159869
2007-09-30,43.83358668052359
2007-10-31,43.66701356020669
2007-11-30,44.86342150275914
2007-12-31,45.35945515560367
2008-01-31,55.688360831193705
2008-02-29,60.63316581653961
2008-03-31,63.575594407771746
2008-04-30,64.24623859987456
2008-05-31,59.41414181169313
2008-06-30,58.78806403170393
2008-07-31,54.07185645041975
2008-08-31,47.74316819233516
2008-09-30,46.05588882715759
2008-10-31,46.462152570443614
2008-11-30,52.2983036657872
2008-12-31,50.87373343849548
2009-01-31,56.17265117216827
2009-02-28,60.226662252701445
2009-03-31,58.40394039194727
2009-04-30,65.47045837365235
2009-05-31,64.44094466766748
2009-06-30,68.03972633745587
2009-07-31,55.12291710565669
2009-08-31,51.654642027000804
2009-09-30,47.035610653039875
2009-10-31,42.34396588714141
2009-11-30,50.668214405700674
2009-12-31,53.20579909806028
2010-01-31,58.37309584112905
2010-02-28,58.32183763561578
2010-03-31,68.96863697065265
2010-04-30,61.94444681162315
2010-05-31,66.62082531924523
2010-06-30,67.82136687742995
2010-07-31,53.328391024607924
2010-08-31,49.65110681119165
2010-09-30,48.03870005741857
2010-10-31,44.93957303765141
2010-11-30,43.18775566895721
2010-12-31,51.755688924418095
2011-01-31,53.41308885882173
2011-02-28,63.070777291905486
2011-03-31,62.60198133514296
2011-04-30,71.39980321505261
2011-05-31,63.11049416083567
2011-06-30,60.88381545138293
2011-07-31,59.34055165210907
2011-08-31,48.25740705069816
2011-09-30,49.022125765968006
2011-10-31,50.97142826284728
2011-11-30,43.61729625847196
2011-12-31,52.70390157559686
2012-01-31,57.979648382745246
2012-02-29,64.59546861533192
2012-03-31,62.24940190521008
2012-04-30,63.38863016074716
2012-05-31,67.62607873469511
2012-06-30,63.34095401969958
2012-07-31,58.25147855103762
2012-08-31,53.58934462849102
2012-09-30,46.89967179742018
2012-10-31,48.34676109148301
2012-11-30,49.91896338205165
2012-12-31,50.6069457459209
2013-01-31,63.39732353343417
2013-02-28,64.2714987627353
2013-03-31,62.98634354623641
2013-04-30,69.91966082590149
2013-05-31,63.73620902716242
2013-06-30,65.41125381122744
2013-07-31,61.575786737022284
2013-08-31,50.687953044944905
2013-09-30,52.42987434988866
2013-10-31,49.488342780809496
2013-11-30,52.10592644213911
2013-12-31,59.04037894796191
2014-01-31,57.66383565199135
2014-02-28,61.18879150692753
2014-03-31,64.49171074896783
2014-04-30,66.10256914510369
2014-05-31,67.02894890960211
2014-06-30,64.67345592444995
2014-07-31,59.5300723979902
2014-08-31,56.23154974710817
2014-09-30,50.17875163778938
2014-10-31,53.21060223147195
2014-11-30,49.44577546244174
2014-12-31,62.110507499768865
2015-01-31,60.87700204329506
2015-02-28,61.47852733075108
2015-03-31,64.54757654366102
2015-04-30,70.59741724572955
2015-05-31,67.1898656818669
2015-06-30,66.39200148227636
2015-07-31,60.7197128737207
2015-08-31,54.1315132620293
2015-09-30,48.19936480795041
2015-10-31,44.905458325942405
2015-11-30,49.50020110595457
2015-12-31,57.11919638297036
2016-01-31,60.24228123239057
2016-02-29,60.912783663864026
2016-03-31,68.87979681539787
2016-04-30,70.90595213918651
2016-05-31,65.808681729241
2016-06-30,65.31117531783673
2016-07-31,60.074626155338
2016-08-31,51.521089106508114
2016-09-30,52.41310804320044
2016-10-31,51.732353579104704
2016-11-30,54.68889969168143
2016-12-31,58.31140615610471
2017-01-31,56.06699189612861
2017-02-28,62.43652488025456
2017-03-31,70.50535983947033
2017-04-30,71.89135785273662
2017-05-31,70.60539709676252
2017-06-30,77.00819447196415
2017-07-31,62.21267153207944
2017-08-31,58.95669692054184
2017-09-30,54.801751252635235
2017-10-31,52.604173753917394
2017-11-30,51.09393822823453
2017-12-31,58.02690766147974
2018-01-31,58.48152435638724
2018-02-28,65.13954417977985
2018-03-31,68.104163394357
2018-04-30,71.19562241815898
2018-05-31,76.60422973786488
2018-06-30,60.448204422224784
2018-07-31,63.15878057112355
2018-08-31,51.31185238643103
2018-09-30,51.12395036478736
2018-10-31,54.516851790902095
2018-11-30,52.83258601944198
2018-12-31,53.116765666211954
2019-01-31,59.254088872219974
2019-02-28,68.48879324680397
2019-03-31,67.96915414269301
2019-04-30,72.19937576874592
2019-05-31,70.39696955755583
2019-06-30,64.69519895718253
2019-07-31,68.13183226797607
2019-08-31,58.65175706695408
2019-09-30,47.064318202182804
2019-10-31,52.409362944308285
2019-11-30,51.254386567850396
2019-12-31,59.507300004388604
2020-01-31,59.6224377847017
2020-02-29,66.70579067559929
2020-03-31,72.27521587478576
2020-04-30,74.74726558251035
2020-05-31,67.2593648166771
2020-06-30,66.2464962924772
2020-07-31,60.875164066517286
2020-08-31,55.390012302278855
2020-09-30,59.03610868299896
2020-10-31,53.66494513288287
2020-11-30,50.05709409915046
2020-12-31,60.30358584116444
2021-01-31,68.96646859103792
2021-02-28,70.74739578165337
2021-03-31,66.80214413998239
2021-04-30,71.29729778140124
2021-05-31,75.26098748540433
2021-06-30,65.72699160314363
2021-07-31,64.23145828443877
2021-08-31,60.27390216028818
2021-09-30,51.558954547421386
2021-10-31,52.8714239318146
2021-11-30,44.71594394194841
2021-12-31,55.076837075997055
2022-01-31,62.442295545820606
2022-02-28,64.50665045410543
2022-03-31,76.85748794963922
2022-04-30,69.0595758661181
2022-05-31,70.74012057775347
2022-06-30,68.84222173185844
2022-07-31,67.82381986719837
2022-08-31,54.24241354646179
2022-09-30,58.42923721862048
2022-10-31,53.680699183058756
2022-11-30,52.09522000901181
2022-12-31,60.1363104227898
2023-01-31,64.39717908672029
2023-02-28,67.04934936852365
2023-03-31,72.76966029281441
2023-04-30,72.79405920941473
2023-05-31,73.00080607359814
2023-06-30,71.03639202356324
2023-07-31,68.85805044843629
2023-08-31,55.43655350351951
2023-09-30,61.938846086124364
2023-10-31,48.393736601432494
2023-11-30,55.1843906770488
2023-12-31,61.11495161945378
2024-01-31,65.24297560320505
2024-02-29,67.58190144053806
2024-03-31,72.53588728677255
2024-04-30,73.0709971960235
2024-05-31,71.49215976701186
2024-06-30,72.19880629106312
2024-07-31,65.77104645789503
2024-08-31,57.67127121421804
2024-09-30,58.83854558845542
2024-10-31,55.77189856262982
2024-11-30,58.678332318672474
2024-12-31,61.8388865257707
2025-01-31,62.5130149672338
2025-02-28,68.369456879409
2025-03-31,76.00213485321406
2025-04-30,76.9811107963004
2025-05-31,73.79754925595202
2025-06-30,70.60198214992633
2025-07-31,69.13299468736537
2025-08-31,58.575285833492444
2025-09-30,58.38103810566575
2025-10-31,54.84342204269832
2025-11-30,56.186702352473965
2025-12-31,63.84633055596149
2026-01-31,68.07624904696388
2026-02-28,73.09052890800189
2026-03-31,78.2766904593073
2026-04-30,75.81301152489827
2026-05-31,76.5061129517293
2026-06-30,69.91919973021956
2026-07-31,66.87249905746536
2026-08-31,60.55957083689707
2026-09-30,57.630733857133755
2026-10-31,57.83547107631074
2026-11-30,54.985083912455096
2026-12-31,67.42716182705637
2027-01-31,63.18194785550075
2027-02-28,67.60743416163659
2027-03-31,78.43458665834456
2027-04-30,78.7249880818888
2027-05-31,76.93261348900101
2027-06-30,73.33503652779295
2027-07-31,66.4632596814595
2027-08-31,58.85823688554257
2027-09-30,58.167159636736734
2027-10-31,54.61851486546367
2027-11-30,60.965105162408946
2027-12-31,61.30882785549338
2028-01-31,64.32350840962239
2028-02-29,70.88584247504086
2028-03-31,76.79904840067127
2028-04-30,75.25882634158808
2028-05-31,73.19359285114507
2028-06-30,72.78106163447603
2028-07-31,67.83489971332634
2028-08-31,60.629170473886624
2028-09-30,57.12663104530071
2028-10-31,57.94614981207291
2028-11-30,54.29549293766362
2028-12-31,58.12760867687043
2029-01-31,65.24466733624241
2029-02-28,71.80965854486436
2029-03-31,77.09297673463828
2029-04-30,81.97606865084865
2029-05-31,78.83323290745052
2029-06-30,72.17018441010973
2029-07-31,67.64295137629176
2029-08-31,59.742411906086765
2029-09-30,59.084206554178465
2029-10-31,56.98402408323958
2029-11-30,60.20790164316989
2029-12-31,60.46830716934295
2030-01-31,69.55803954272359
2030-02-28,77.64821673900745
2030-03-31,76.43397359247373
2030-04-30,79.35513516629683
2030-05-31,78.93068601297777
2030-06-30,72.04633858434244
2030-07-31,68.97227744543129
2030-08-31,63.38777720234526
2030-09-30,60.032774257802245
2030-10-31,56.1309706484336
2030-11-30,59.91327648493234
2030-12-31,65.04399487373632
2031-01-31,72.95343082338498
2031-02-28,76.52781247825565
2031-03-31,83.81980141037916
2031-04-30,76.44795731133586
2031-05-31,80.07721594800643
2031-06-30,74.40002601721518
2031-07-31,75.469408799653
2031-08-31,61.52510514393462
2031-09-30,57.82058043561324
2031-10-31,57.25182206366793
2031-11-30,54.06805878922612
2031-12-31,62.57273493495751
2032-01-31,66.92260201533882
2032-02-29,74.7011813594287
2032-03-31,78.98552196517586
2032-04-30,84.97851251764766
2032-05-31,80.91152555240267
2032-06-30,72.71928903301286
2032-07-31,66.80475598595511
2032-08-31,66.02575751451953
2032-09-30,56.97904634109374
2032-10-31,65.14437629756307
2032-11-30,64.57806632431931
2032-12-31,63.34247304368573
2033-01-31,64.66059641272736
2033-02-28,78.91161712249612
2033-03-31,78.21663450208656
2033-04-30,83.66344893592039
2033-05-31,73.87697106146123
2033-06-30,73.25187493113893
2033-07-31,70.11573109915466
2033-08-31,65.29094178129444
2033-09-30,60.18954954771792
2033-10-31,62.1185497970425
2033-11-30,58.43688467400783
2033-12-31,64.92286154493625
2034-01-31,70.76088689513547
2034-02-28,76.99331650217621
2034-03-31,81.29509867211097
2034-04-30,77.17607372448639
2034-05-31,74.65791152563756
2034-06-30,79.48303046569548
2034-07-31,71.6969420359391
2034-08-31,63.50454039033048
2034-09-30,66.79320188872317
2034-10-31,61.19702390287857
2034-11-30,65.77763751434713
2034-12-31,66.15255544423029
2035-01-31,77.18224377464608
2035-02-28,81.31602252732938
2035-03-31,79.01336159240711
2035-04-30,84.06471285286307
2035-05-31,81.79638188659986
2035-06-30,80.35589467259717
2035-07-31,68.40522961825967
2035-08-31,68.40815437999514
2035-09-30,65.91501942270449
2035-10-31,56.17378154073066
2035-11-30,59.28997042415821
2035-12-31,60.43230346671972
2036-01-31,70.79177949666624
2036-02-29,78.80262676738796
2036-03-31,84.86732519413232
2036-04-30,81.97228434125932
2036-05-31,85.34610067455839
2036-06-30,72.7096956253554
2036-07-31,66.78985268193446
2036-08-31,66.78335690331018
2036-09-30,64.49194230897346
2036-10-31,61.95191575571772
2036-11-30,57.23741966203594
2036-12-31,66.88263988146147
2037-01-31,68.28659149848544
2037-02-28,79.25901764649001
2037-03-31,82.06004877613495
2037-04-30,79.53036064101792
2037-05-31,79.5186532858344
2037-06-30,74.27235943433317
