Month,Passengers
1962-12-01,778.9732392465261
1958-12-01,403.26725876988286
1959-02-01,441.39771268787376
1961-04-01,774.9022858277742
1965-02-01,1073.9341555532299
1964-04-01,1120.5032874533085
1966-09-01,1531.3286665221965
1967-11-01,1373.6517989328904
1960-02-01,556.2716508212233
1966-11-01,1153.5781512773683
1963-12-01,971.7376186505847
1960-08-01,
1965-10-01,1264.167207156495
1958-08-01,497.18357235427663
1966-01-01,1246.7479906236765
1960-06-01,
1967-10-01,1561.4058105151928
1961-11-01,586.4873621576744
1961-08-01,918.8456414871708
1957-02-01,307.64273722930506
1961-02-01,628.8587383636104
1959-12-01,510.0361958993491
1962-01-01,673.5497377786389
1967-09-01,1765.1649759178015
1960-10-01,
1959-03-01,533.297370397911
1959-01-01,423.58270893321907
1957-04-01,344.49297889580157
1959-11-01,436.886289043938
1957-06-01,366.2452324296095
1965-11-01,1098.8216924345484
1962-02-01,621.4727195973119
1965-03-01,1311.6093484618395
1964-06-01,1351.1320799604682
1964-11-01,970.6284999937301
1963-06-01,1110.74728577608
1960-11-01,543.7812224936824
1964-08-01,1489.0058413173572
1958-09-01,459.49656169642736
1963-01-01,822.4182068326126
1966-06-01,1640.4198249471876
1962-10-01,779.6351047114425
1963-11-01,828.2009028907764
1966-04-01,1285.7761925057598
1968-03-01,1626.4815834124338
1959-08-01,615.1045191431039
1958-02-01,348.4738506204762
1958-04-01,377.94797601004586
1967-05-01,1588.7128957756245
1967-06-01,1805.7043634284228
1962-05-01,788.8345070199888
1960-03-01,605.4019553273961
1957-09-01,372.80922413918506
1964-10-01,1085.1688604872782
1963-03-01,919.7876580959422
1962-03-01,792.7388363546377
1967-08-01,2171.356828623559
1965-08-01,1769.4250408535283
1963-05-01,939.8433571500383
1962-08-01,1013.2145622857632
1963-07-01,1299.790864795013
1966-05-01,1340.6200355087083
1965-07-01,1756.416796662693
1968-04-01,1798.590866402719
1958-01-01,311.68071813297155
1967-02-01,1290.3710992430663
1960-07-01,
1964-03-01,1132.1154135093284
1965-09-01,1499.7028408479807
1964-05-01,1139.0271577457645
1968-01-01,1584.5573695154228
1966-10-01,1344.9681870805557
1959-06-01,542.5108224709613
1957-08-01,410.7144482770168
1962-04-01,760.3271353502214
1961-06-01,801.6311997596961
1960-05-01,
1958-05-01,347.45010597871965
1958-06-01,427.95585677170703
1961-05-01,748.0227697926306
1959-05-01,519.9432923571095
1957-03-01,352.90842408666856
1960-12-01,622.6005375977858
1965-06-01,1580.0027070789122
1965-05-01,1310.9152834590047
1966-03-01,1327.6175162917218
1967-04-01,1496.3533366656177
1966-07-01,1885.4973575938516
1963-02-01,787.1002818755176
1961-09-01,791.003182255552
1960-09-01,
1965-04-01,1276.0694699292176
1959-09-01,566.6357475213628
1957-01-01,287.78067519565036
1968-06-01,2087.2313652257208
1960-01-01,526.7325117215602
1962-11-01,680.4376676736578
1960-04-01,562.3175182688781
1964-09-01,1290.1772829646168
1958-11-01,317.91846452506337
1964-12-01,1098.0939022392392
1966-02-01,1156.1603575564861
1964-01-01,1006.9945870502747
1959-07-01,611.5577825944442
1958-03-01,397.77649662993207
1962-06-01,895.8949420693182
1968-05-01,1842.4287788875658
1962-07-01,1035.434826082572
1958-10-01,379.1441862123715
1959-04-01,484.92702651528015
1957-12-01,320.57297544480497
1957-10-01,320.3315043726978
1957-05-01,320.6607906251546
1961-07-01,884.6510777745684
1961-03-01,768.1676091887504
1959-10-01,492.93515669216265
1957-07-01,409.47929739523073
1965-01-01,1139.5424309111215
1964-07-01,1519.9113568588737
1966-12-01,1267.3963767526482
1957-11-01,273.95119928048956
1968-02-01,1506.4908256988929
1961-01-01,622.7967146388605
1963-04-01,922.7979547188784
1962-09-01,888.5785330671798
1967-07-01,2133.815735192239
1961-12-01,658.596070670315
1961-10-01,692.8752083995055
1967-01-01,1363.69747604804
1967-12-01,1537.7981331342219
1963-10-01,964.5321266887407
1967-03-01,1521.590316383751
1965-12-01,1244.270689105136
1966-08-01,1946.3895740499854
1964-02-01,977.4978593479681
1958-07-01,498.9791690803918
1963-08-01,1238.5210162588785
1963-09-01,1090.7665798124626
